deleted,balanced_accuracy,accuracy,macro_f1,weighted_f1,minority_recall,minority_precision,majority_recall,pr_auc,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
0,0.7217251044476176,0.7779422649888971,0.726265540661015,0.7754772764349267,0.5858585858585859,0.6304347826086957,0.8575916230366493,0.6327349355351264,,,0.0,337.0,,phoneme,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6140753080543656,0.464840858623242,0.4586910801816605,0.4348179819257988,0.9747474747474748,0.3512283894449499,0.2534031413612565,0.6325240861364836,,,0.0,337.0,,phoneme,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6451108681991244,0.7490747594374537,0.656988723046193,0.7302628977175247,0.3929471032745592,0.6141732283464567,0.8972746331236897,0.587474889118473,,,0.0,0.0,,phoneme,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
337,0.774701772729433,0.7742413027387121,0.7487930568840719,0.7817574125608966,0.7758186397984886,0.5877862595419847,0.7735849056603774,0.5819133580357626,0.3887240356083086,0.0178041543026706,,,,phoneme,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7403521695736894,0.7735011102886751,0.7339318813716404,0.7762352604633646,0.6599496221662469,0.605080831408776,0.8207547169811321,0.5792808816193113,,,0.0,337.0,,phoneme,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6500747218393718,0.5255366395262768,0.5249859441550997,0.5183177415084553,0.9521410579345088,0.378,0.3480083857442348,0.5808990008962246,,,0.0,337.0,,phoneme,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6246575704690888,0.7305699481865285,0.633606918913764,0.7115958877820738,0.3686868686868687,0.5615384615384615,0.8806282722513089,0.587684837817583,,,0.0,0.0,,phoneme,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
337,0.7446030990533608,0.7475943745373798,0.7197274483262103,0.7562946120634021,0.7373737373737373,0.5519848771266541,0.7518324607329843,0.5880423081804229,0.4391691394658754,0.0089020771513353,,,,phoneme,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7216920514040932,0.7475943745373798,0.7097199407456696,0.753104794207895,0.6590909090909091,0.5588865096359743,0.7842931937172775,0.5888802258387054,,,0.0,337.0,,phoneme,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6419469564757523,0.5011102886750555,0.4983063360881543,0.4827874301863938,0.9823232323232324,0.3683712121212121,0.3015706806282722,0.5872698182463569,,,0.0,337.0,,phoneme,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6743614151991115,0.7527757216876387,0.683236083655315,0.7446462853299896,0.4848484848484848,0.5962732919254659,0.8638743455497382,0.5852324326487585,,,0.0,0.0,,phoneme,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
337,0.7542122798667301,0.765358993338268,0.7348909304417319,0.7720779329726569,0.7272727272727273,0.579476861167002,0.7811518324607329,0.5845454525014664,0.4243323442136498,0.0267062314540059,,,,phoneme,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.751318155375747,0.7727609178386381,0.738340332887305,0.7776078981685197,0.6994949494949495,0.5956989247311828,0.8031413612565445,0.5956820408955174,,,0.0,337.0,,phoneme,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6331085726373684,0.4959289415247964,0.4934768066990941,0.4788944304483746,0.9646464646464646,0.3641563393708293,0.3015706806282722,0.5745648433766242,,,0.0,337.0,,phoneme,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6358564495772804,0.7557364914877869,0.6481748622150392,0.728378111886954,0.345088161209068,0.6618357487922706,0.9266247379454928,0.6195374629155749,,,0.0,0.0,,phoneme,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
337,0.7346028124983498,0.7549962990377498,0.720271483305966,0.7609053538156373,0.6851385390428212,0.5690376569037657,0.7840670859538784,0.6193982274914714,0.400593471810089,0.0326409495548961,,,,phoneme,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7251292450189841,0.767579570688379,0.7227997218940478,0.7687341155928368,0.6221662468513854,0.6009732360097324,0.8280922431865828,0.6189719920308637,,,0.0,337.0,,phoneme,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6331936589410094,0.5048112509252406,0.5035535437391552,0.4932514422296033,0.9445843828715366,0.3669275929549902,0.3218029350104822,0.6188509807774683,,,0.0,337.0,,phoneme,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6370300841214771,0.7438934122871946,0.6480541735432653,0.7237739692601003,0.3778337531486146,0.6024096385542169,0.8962264150943396,0.6296649453801706,,,0.0,0.0,,phoneme,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
337,0.7693352660678359,0.7801628423390081,0.7507635543712206,0.7860553720394483,0.743073047858942,0.6020408163265306,0.7955974842767296,0.6319106054166062,0.4124629080118694,0.029673590504451,,,,phoneme,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7583910249301629,0.7927461139896373,0.75420019545464,0.794331179798553,0.6750629722921915,0.639618138424821,0.8417190775681341,0.6267297432565482,,,0.0,337.0,,phoneme,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6248316778353373,0.4774241302738712,0.472153476305164,0.4504071484490904,0.982367758186398,0.3581267217630854,0.2672955974842767,0.6235909433395553,,,0.0,337.0,,phoneme,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.7234817813765182,0.7738095238095238,0.7030697674418604,0.7824363233665559,0.631578947368421,0.5,0.8153846153846154,0.5694649918950445,,,0.0,0.0,,ecoli,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
23,0.748582995951417,0.7261904761904762,0.6830188679245284,0.7470799640610961,0.7894736842105263,0.4411764705882353,0.7076923076923077,0.5776268338380566,0.6086956521739131,0.0,,,,ecoli,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7441295546558704,0.6904761904761905,0.6576802507836991,0.7157038363934916,0.8421052631578947,0.4102564102564102,0.6461538461538462,0.5889256532912126,,,0.0,23.0,,ecoli,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.505668016194332,0.3214285714285714,0.3190157872279903,0.2968181725826442,0.8421052631578947,0.2285714285714285,0.1692307692307692,0.5357599182579678,,,0.0,23.0,,ecoli,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.8890688259109312,0.8571428571428571,0.825,0.8660714285714286,0.9473684210526316,0.6206896551724138,0.8307692307692308,0.8726190232015552,,,0.0,0.0,,ecoli,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
23,0.8659919028340081,0.8214285714285714,0.7888386123680242,0.8342670401493931,0.9473684210526316,0.5625,0.7846153846153846,0.8414062971099583,0.4782608695652174,0.0434782608695652,,,,ecoli,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.8506072874493926,0.7976190476190477,0.765709598031173,0.813059103871245,0.9473684210526316,0.5294117647058824,0.7538461538461538,0.8596034697835251,,,0.0,23.0,,ecoli,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6615384615384615,0.4761904761904761,0.4758933635847986,0.4827269535153822,1.0,0.3015873015873015,0.3230769230769231,0.857283919705847,,,0.0,23.0,,ecoli,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.9044534412955464,0.8809523809523809,0.8503207412687099,0.8874011472015749,0.9473684210526316,0.6666666666666666,0.8615384615384616,0.827481066379657,,,0.0,0.0,,ecoli,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
23,0.9076923076923076,0.8571428571428571,0.8291525423728814,0.8670217917675546,1.0,0.6129032258064516,0.8153846153846154,0.7244612680950353,0.4782608695652174,0.0,,,,ecoli,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.9307692307692308,0.8928571428571429,0.8670652365043081,0.8991308498078323,1.0,0.6785714285714286,0.8615384615384616,0.7917172009277269,,,0.0,23.0,,ecoli,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.7461538461538462,0.6071428571428571,0.5975025410193118,0.6316144288410876,1.0,0.3653846153846153,0.4923076923076923,0.6376487575869974,,,0.0,23.0,,ecoli,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.8024291497975709,0.8095238095238095,0.7605131860299359,0.8198418355225198,0.7894736842105263,0.5555555555555556,0.8153846153846154,0.7011987810075084,,,0.0,0.0,,ecoli,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
23,0.8210526315789474,0.8095238095238095,0.7666666666666666,0.8214285714285714,0.8421052631578947,0.5517241379310345,0.8,0.6213224074467072,0.391304347826087,0.0,,,,ecoli,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.8210526315789474,0.8095238095238095,0.7666666666666666,0.8214285714285714,0.8421052631578947,0.5517241379310345,0.8,0.6932292491232752,,,0.0,23.0,,ecoli,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6287449392712551,0.5119047619047619,0.5033886085075703,0.5390016136230988,0.8421052631578947,0.2962962962962963,0.4153846153846154,0.5537570440192401,,,0.0,23.0,,ecoli,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.8562753036437247,0.8928571428571429,0.8497316636851521,0.8938154868387427,0.7894736842105263,0.75,0.9230769230769232,0.8818732783067962,,,0.0,0.0,,ecoli,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
23,0.8242914979757086,0.7857142857142857,0.7493368700265253,0.801629405077681,0.8947368421052632,0.5151515151515151,0.7538461538461538,0.8378868187099613,0.4782608695652174,0.0,,,,ecoli,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.8275303643724696,0.7619047619047619,0.7321428571428572,0.7810374149659864,0.9473684210526316,0.4864864864864865,0.7076923076923077,0.8242515957238132,,,0.0,23.0,,ecoli,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6461538461538462,0.4523809523809524,0.4523809523809524,0.4523809523809524,1.0,0.2923076923076923,0.2923076923076923,0.8478319281337856,,,0.0,23.0,,ecoli,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.8550607287449392,0.8333333333333334,0.7958333333333334,0.84375,0.8947368421052632,0.5862068965517241,0.8153846153846154,0.8594394493801987,,,0.0,0.0,,ecoli,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
23,0.8538461538461539,0.7738095238095238,0.7477477477477477,0.7921492921492921,1.0,0.5,0.7076923076923077,0.8793001801244453,0.5217391304347826,0.0,,,,ecoli,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.8275303643724696,0.7619047619047619,0.7321428571428572,0.7810374149659864,0.9473684210526316,0.4864864864864865,0.7076923076923077,0.8624337504600661,,,0.0,23.0,,ecoli,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.7076923076923077,0.5476190476190477,0.5434782608695652,0.5672877846790891,1.0,0.3333333333333333,0.4153846153846154,0.882509721416016,,,0.0,23.0,,ecoli,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.791497975708502,0.8214285714285714,0.7655813953488373,0.8282392026578074,0.7368421052631579,0.5833333333333334,0.8461538461538461,0.5221573136619512,,,0.0,0.0,,ecoli,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
23,0.7870445344129555,0.7857142857142857,0.7375,0.7991071428571429,0.7894736842105263,0.5172413793103449,0.7846153846153846,0.4812463240320641,0.4782608695652174,0.0,,,,ecoli,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.8473684210526315,0.8214285714285714,0.7839135654261704,0.8332190018864688,0.8947368421052632,0.5666666666666667,0.8,0.538366707812461,,,0.0,23.0,,ecoli,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.7,0.5357142857142857,0.5324675324675324,0.5538033395176252,1.0,0.3275862068965517,0.4,0.4968854410682859,,,0.0,23.0,,ecoli,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.8408906882591094,0.8690476190476191,0.8225465719224121,0.8722918781493777,0.7894736842105263,0.6818181818181818,0.8923076923076924,0.818346664018673,,,0.0,0.0,,ecoli,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
23,0.7748987854251013,0.7380952380952381,0.6998050682261208,0.758516662025434,0.8421052631578947,0.4571428571428571,0.7076923076923077,0.7892422535627313,0.5217391304347826,0.0,,,,ecoli,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.8056680161943319,0.7857142857142857,0.7437288135593221,0.8005326876513317,0.8421052631578947,0.5161290322580645,0.7692307692307693,0.7671702587606475,,,0.0,23.0,,ecoli,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.7307692307692308,0.5833333333333334,0.5760634462869503,0.6064647921172794,1.0,0.3518518518518518,0.4615384615384615,0.7794588800986202,,,0.0,23.0,,ecoli,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.8595141700404858,0.8690476190476191,0.8280930232558139,0.8740420819490586,0.8421052631578947,0.6666666666666666,0.8769230769230769,0.8517446968787583,,,0.0,0.0,,ecoli,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
23,0.8242914979757086,0.7857142857142857,0.7493368700265253,0.801629405077681,0.8947368421052632,0.5151515151515151,0.7538461538461538,0.7017413290215804,0.4347826086956521,0.0434782608695652,,,,ecoli,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.8473684210526315,0.8214285714285714,0.7839135654261704,0.8332190018864688,0.8947368421052632,0.5666666666666667,0.8,0.8380898918347794,,,0.0,23.0,,ecoli,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6846153846153846,0.5119047619047619,0.5101692504622386,0.5261359557334525,1.0,0.3166666666666666,0.3692307692307692,0.7555014978533481,,,0.0,23.0,,ecoli,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.8935222672064778,0.8928571428571429,0.8593488372093023,0.8969435215946844,0.8947368421052632,0.7083333333333334,0.8923076923076924,0.8429008684813637,,,0.0,0.0,,ecoli,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
23,0.862753036437247,0.8452380952380952,0.8079831193951117,0.8543001163890913,0.8947368421052632,0.6071428571428571,0.8307692307692308,0.7934971703954918,0.391304347826087,0.0,,,,ecoli,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.8858299595141701,0.8809523809523809,0.846041055718475,0.8861890797374669,0.8947368421052632,0.68,0.8769230769230769,0.8741621279506939,,,0.0,23.0,,ecoli,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.8384615384615385,0.75,0.725703623075727,0.7704089566163894,1.0,0.475,0.676923076923077,0.7992801570408437,,,0.0,23.0,,ecoli,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
