deleted,balanced_accuracy,accuracy,macro_f1,weighted_f1,minority_recall,minority_precision,majority_recall,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
0,0.8793522267206477,0.9285714285714286,0.893939393939394,0.9271284271284271,0.7894736842105263,0.8823529411764706,0.9692307692307692,,,0.0,23.0,,ecoli,svm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8639676113360324,0.9047619047619048,0.8639676113360324,0.9047619047619048,0.7894736842105263,0.7894736842105263,0.9384615384615385,,,0.0,23.0,,ecoli,svm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8979757085020244,0.9285714285714286,0.8979757085020244,0.9285714285714286,0.8421052631578947,0.8421052631578947,0.9538461538461539,,,0.0,23.0,,ecoli,svm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.7105263157894737,0.8690476190476191,0.7572892040977147,0.847480205636234,0.42105263157894735,1.0,1.0,,,0.0,0.0,,ecoli,svm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.7817813765182187,0.8928571428571429,0.8219919943489522,0.8834975949409667,0.5789473684210527,0.9166666666666666,0.9846153846153847,0.34782608695652173,0.08695652173913043,,,,ecoli,svm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8004048582995951,0.8928571428571429,0.8303030303030303,0.8867243867243867,0.631578947368421,0.8571428571428571,0.9692307692307692,,,0.0,23.0,,ecoli,svm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8267206477732794,0.9047619047619048,0.8525021949078139,0.9005811279735776,0.6842105263157895,0.8666666666666667,0.9692307692307692,,,0.0,23.0,,ecoli,svm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8004048582995951,0.8928571428571429,0.8303030303030303,0.8867243867243867,0.631578947368421,0.8571428571428571,0.9692307692307692,,,0.0,23.0,,ecoli,svm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.7817813765182187,0.8928571428571429,0.8219919943489522,0.8834975949409667,0.5789473684210527,0.9166666666666666,0.9846153846153847,,,0.0,0.0,,ecoli,svm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8376518218623481,0.8928571428571429,0.8440272333402105,0.8918182086121017,0.7368421052631579,0.7777777777777778,0.9384615384615385,0.34782608695652173,0.043478260869565216,,,,ecoli,svm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8639676113360324,0.9047619047619048,0.8639676113360324,0.9047619047619048,0.7894736842105263,0.7894736842105263,0.9384615384615385,,,0.0,23.0,,ecoli,svm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8562753036437247,0.8928571428571429,0.8497316636851521,0.8938154868387427,0.7894736842105263,0.75,0.9230769230769231,,,0.0,23.0,,ecoli,svm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8639676113360324,0.9047619047619048,0.8639676113360324,0.9047619047619048,0.7894736842105263,0.7894736842105263,0.9384615384615385,,,0.0,23.0,,ecoli,svm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.7105263157894737,0.8690476190476191,0.7572892040977147,0.847480205636234,0.42105263157894735,1.0,1.0,,,0.0,0.0,,ecoli,svm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.774089068825911,0.8809523809523809,0.8069852941176471,0.8724177170868347,0.5789473684210527,0.8461538461538461,0.9692307692307692,0.391304347826087,0.08695652173913043,,,,ecoli,svm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7927125506072874,0.8809523809523809,0.8156277436347674,0.8757264099669719,0.631578947368421,0.8,0.9538461538461539,,,0.0,23.0,,ecoli,svm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7927125506072874,0.8809523809523809,0.8156277436347674,0.8757264099669719,0.631578947368421,0.8,0.9538461538461539,,,0.0,23.0,,ecoli,svm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8190283400809717,0.8928571428571429,0.837593984962406,0.8894736842105262,0.6842105263157895,0.8125,0.9538461538461539,,,0.0,23.0,,ecoli,svm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.7894736842105263,0.9047619047619048,0.8376811594202898,0.894824016563147,0.5789473684210527,1.0,1.0,,,0.0,0.0,,ecoli,svm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8607287449392713,0.9285714285714286,0.8893766461808603,0.9254358459801831,0.7368421052631579,0.9333333333333333,0.9846153846153847,0.43478260869565216,0.08695652173913043,,,,ecoli,svm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8190283400809717,0.8928571428571429,0.837593984962406,0.8894736842105262,0.6842105263157895,0.8125,0.9538461538461539,,,0.0,23.0,,ecoli,svm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8376518218623481,0.8928571428571429,0.8440272333402105,0.8918182086121017,0.7368421052631579,0.7777777777777778,0.9384615384615385,,,0.0,23.0,,ecoli,svm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8825910931174089,0.9047619047619048,0.86875,0.9063988095238096,0.8421052631578947,0.7619047619047619,0.9230769230769231,,,0.0,23.0,,ecoli,svm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.7214574898785425,0.8571428571428571,0.7565217391304347,0.8422360248447205,0.47368421052631576,0.8181818181818182,0.9692307692307692,,,0.0,0.0,,ecoli,svm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.7663967611336033,0.8690476190476191,0.7925925925925925,0.8615520282186948,0.5789473684210527,0.7857142857142857,0.9538461538461539,0.4782608695652174,0.0,,,,ecoli,svm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.774089068825911,0.8809523809523809,0.8069852941176471,0.8724177170868347,0.5789473684210527,0.8461538461538461,0.9692307692307692,,,0.0,23.0,,ecoli,svm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.774089068825911,0.8809523809523809,0.8069852941176471,0.8724177170868347,0.5789473684210527,0.8461538461538461,0.9692307692307692,,,0.0,23.0,,ecoli,svm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.774089068825911,0.8809523809523809,0.8069852941176471,0.8724177170868347,0.5789473684210527,0.8461538461538461,0.9692307692307692,,,0.0,23.0,,ecoli,svm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6842105263157895,0.8571428571428571,0.7269772481040087,0.8302120414796471,0.3684210526315789,1.0,1.0,,,0.0,0.0,,ecoli,svm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8793522267206477,0.9285714285714286,0.893939393939394,0.9271284271284271,0.7894736842105263,0.8823529411764706,0.9692307692307692,0.5652173913043478,0.0,,,,ecoli,svm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8453441295546559,0.9047619047619048,0.8585858585858586,0.9028379028379028,0.7368421052631579,0.8235294117647058,0.9538461538461539,,,0.0,23.0,,ecoli,svm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8639676113360324,0.9047619047619048,0.8639676113360324,0.9047619047619048,0.7894736842105263,0.7894736842105263,0.9384615384615385,,,0.0,23.0,,ecoli,svm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8639676113360324,0.9047619047619048,0.8639676113360324,0.9047619047619048,0.7894736842105263,0.7894736842105263,0.9384615384615385,,,0.0,23.0,,ecoli,svm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.7105263157894737,0.8690476190476191,0.7572892040977147,0.847480205636234,0.42105263157894735,1.0,1.0,,,0.0,0.0,,ecoli,svm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.7663967611336033,0.8690476190476191,0.7925925925925925,0.8615520282186948,0.5789473684210527,0.7857142857142857,0.9538461538461539,0.5217391304347826,0.0,,,,ecoli,svm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7663967611336033,0.8690476190476191,0.7925925925925925,0.8615520282186948,0.5789473684210527,0.7857142857142857,0.9538461538461539,,,0.0,23.0,,ecoli,svm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7927125506072874,0.8809523809523809,0.8156277436347674,0.8757264099669719,0.631578947368421,0.8,0.9538461538461539,,,0.0,23.0,,ecoli,svm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7663967611336033,0.8690476190476191,0.7925925925925925,0.8615520282186948,0.5789473684210527,0.7857142857142857,0.9538461538461539,,,0.0,23.0,,ecoli,svm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6842105263157895,0.8571428571428571,0.7269772481040087,0.8302120414796471,0.3684210526315789,1.0,1.0,,,0.0,0.0,,ecoli,svm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8453441295546559,0.9047619047619048,0.8585858585858586,0.9028379028379028,0.7368421052631579,0.8235294117647058,0.9538461538461539,0.30434782608695654,0.08695652173913043,,,,ecoli,svm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8453441295546559,0.9047619047619048,0.8585858585858586,0.9028379028379028,0.7368421052631579,0.8235294117647058,0.9538461538461539,,,0.0,23.0,,ecoli,svm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8376518218623481,0.8928571428571429,0.8440272333402105,0.8918182086121017,0.7368421052631579,0.7777777777777778,0.9384615384615385,,,0.0,23.0,,ecoli,svm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8639676113360324,0.9047619047619048,0.8639676113360324,0.9047619047619048,0.7894736842105263,0.7894736842105263,0.9384615384615385,,,0.0,23.0,,ecoli,svm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5426268656716418,0.6614583333333334,0.5089514066496164,0.5916187127024723,0.14925373134328357,0.5555555555555556,0.936,,,0.0,0.0,,pima,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6111044776119403,0.6875,0.6135265700483092,0.66460346215781,0.3582089552238806,0.5853658536585366,0.864,0.2727272727272727,0.022727272727272728,,,,pima,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5958805970149254,0.640625,0.5972640218878249,0.6371836525307798,0.44776119402985076,0.4838709677419355,0.744,,,0.0,44.0,,pima,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5814925373134329,0.6354166666666666,0.5831265508684863,0.6277269437551695,0.40298507462686567,0.47368421052631576,0.76,,,0.0,44.0,,pima,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,pima,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5897910447761194,0.6822916666666666,0.5849016480595428,0.6456395091263513,0.2835820895522388,0.59375,0.896,,,0.0,0.0,,pima,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6300298507462687,0.703125,0.6348957464553795,0.6825740200166805,0.3880597014925373,0.6190476190476191,0.872,0.25,0.022727272727272728,,,,pima,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6785074626865671,0.703125,0.6765861875350927,0.704572571588995,0.5970149253731343,0.5714285714285714,0.76,,,0.0,44.0,,pima,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6875820895522389,0.7239583333333334,0.6906520747834017,0.7213149794801641,0.5671641791044776,0.6129032258064516,0.808,,,0.0,44.0,,pima,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,pima,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5346268656716417,0.6510416666666666,0.5021479159410194,0.5843939877704246,0.14925373134328357,0.5,0.92,,,0.0,0.0,,pima,hgb,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6081791044776119,0.6927083333333334,0.6086100266040148,0.6634156646972785,0.3283582089552239,0.6111111111111112,0.888,0.18181818181818182,0.11363636363636363,,,,pima,hgb,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6038805970149254,0.6510416666666666,0.6058702778884157,0.6461770555674704,0.44776119402985076,0.5,0.76,,,0.0,44.0,,pima,hgb,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.634268656716418,0.6770833333333334,0.63671875,0.6732991536458334,0.4925373134328358,0.5409836065573771,0.776,,,0.0,44.0,,pima,hgb,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,pima,hgb,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6028656716417911,0.7083333333333334,0.5936507936507937,0.6588624338624339,0.2537313432835821,0.7391304347826086,0.952,,,0.0,0.0,,pima,hgb,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6196417910447761,0.703125,0.6218774833293024,0.6748253031821165,0.34328358208955223,0.6388888888888888,0.896,0.29545454545454547,0.022727272727272728,,,,pima,hgb,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6318805970149254,0.6875,0.6363636363636364,0.6775568181818182,0.44776119402985076,0.5660377358490566,0.816,,,0.0,44.0,,pima,hgb,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6468059701492537,0.6979166666666666,0.6516080590664497,0.6899780482209152,0.47761194029850745,0.5818181818181818,0.816,,,0.0,44.0,,pima,hgb,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,pima,hgb,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5754029850746268,0.6770833333333334,0.5633162142333089,0.6306477745169968,0.23880597014925373,0.5925925925925926,0.912,,,0.0,0.0,,pima,hgb,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6380298507462687,0.7135416666666666,0.6437126758662572,0.6913606931183013,0.3880597014925373,0.65,0.888,0.3181818181818182,0.022727272727272728,,,,pima,hgb,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6148059701492538,0.65625,0.6162325863113265,0.6536682313749242,0.47761194029850745,0.5079365079365079,0.752,,,0.0,44.0,,pima,hgb,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6451940298507463,0.6822916666666666,0.6466222128352894,0.6805374312323366,0.5223880597014925,0.546875,0.768,,,0.0,44.0,,pima,hgb,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,pima,hgb,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5964776119402985,0.7135416666666666,0.5773125725493335,0.6498014483181898,0.208955223880597,0.875,0.984,,,0.0,0.0,,pima,hgb,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.5823283582089552,0.6770833333333334,0.5752818609961468,0.6380955354169641,0.26865671641791045,0.5806451612903226,0.896,0.4090909090909091,0.0,,,,pima,hgb,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6313432835820896,0.6822916666666666,0.6351742827773106,0.6747801996698128,0.4626865671641791,0.5535714285714286,0.8,,,0.0,44.0,,pima,hgb,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6244179104477612,0.6822916666666666,0.6286031393689552,0.671259777495904,0.43283582089552236,0.5576923076923077,0.816,,,0.0,44.0,,pima,hgb,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,pima,hgb,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6207164179104478,0.7135416666666666,0.6206760300298143,0.6773729450291558,0.31343283582089554,0.7,0.928,,,0.0,0.0,,pima,hgb,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.5927164179104478,0.6770833333333334,0.5912087912087912,0.6478079212454212,0.31343283582089554,0.5675675675675675,0.872,0.29545454545454547,0.045454545454545456,,,,pima,hgb,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6601194029850747,0.6927083333333334,0.6606656082437168,0.692165236297916,0.5522388059701493,0.5606060606060606,0.768,,,0.0,44.0,,pima,hgb,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.626268656716418,0.6666666666666666,0.6278619018776499,0.6641631334544721,0.4925373134328358,0.5238095238095238,0.76,,,0.0,44.0,,pima,hgb,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,pima,hgb,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5937910447761194,0.6875,0.5889824461253033,0.6497698729841587,0.2835820895522388,0.6129032258064516,0.904,,,0.0,0.0,,pima,hgb,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6478805970149254,0.7083333333333334,0.6541430777148739,0.6954987991079088,0.44776119402985076,0.6122448979591837,0.848,0.3181818181818182,0.045454545454545456,,,,pima,hgb,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7158208955223881,0.7291666666666666,0.7094633919217787,0.7323191906258488,0.6716417910447762,0.6,0.76,,,0.0,44.0,,pima,hgb,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6779701492537313,0.6979166666666666,0.6740046838407494,0.7006757416081187,0.6119402985074627,0.5616438356164384,0.744,,,0.0,44.0,,pima,hgb,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,pima,hgb,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5237014925373135,0.6458333333333334,0.4819047619047619,0.5699404761904762,0.11940298507462686,0.47058823529411764,0.928,,,0.0,0.0,,pima,hgb,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.5881791044776119,0.6666666666666666,0.5877616747181964,0.6422436929683306,0.3283582089552239,0.5365853658536586,0.848,0.18181818181818182,0.09090909090909091,,,,pima,hgb,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6491940298507463,0.6875,0.6511205330102967,0.6851529376135675,0.5223880597014925,0.5555555555555556,0.776,,,0.0,44.0,,pima,hgb,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.642268656716418,0.6875,0.64562569213732,0.6824243263196751,0.4925373134328358,0.559322033898305,0.792,,,0.0,44.0,,pima,hgb,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,pima,hgb,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5242388059701493,0.6510416666666666,0.4758586969808092,0.5673957442040499,0.1044776119402985,0.5,0.944,,,0.0,0.0,,pima,hgb,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6196417910447761,0.703125,0.6218774833293024,0.6748253031821165,0.34328358208955223,0.6388888888888888,0.896,0.3409090909090909,0.022727272727272728,,,,pima,hgb,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6617313432835821,0.7083333333333334,0.666501240694789,0.7021815550041356,0.5074626865671642,0.5964912280701754,0.816,,,0.0,44.0,,pima,hgb,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5831044776119403,0.6510416666666666,0.5841603361887829,0.634538481224072,0.3582089552238806,0.5,0.808,,,0.0,44.0,,pima,hgb,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,pima,hgb,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5371428571428571,0.704,0.5071398124467178,0.6317348678601875,0.12,0.5294117647058824,0.9542857142857143,,,0.0,0.0,,credit-g,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.6485714285714286,0.748,0.6603480623665653,0.7293653360936793,0.4,0.625,0.8971428571428571,0.25806451612903225,0.03225806451612903,,,,credit-g,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6323809523809524,0.72,0.639739789196311,0.7077569169960474,0.41333333333333333,0.543859649122807,0.8514285714285714,,,0.0,62.0,,credit-g,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5780952380952381,0.692,0.5802350683617175,0.6668745502518589,0.29333333333333333,0.4782608695652174,0.8628571428571429,,,0.0,62.0,,credit-g,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,credit-g,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5542857142857143,0.728,0.5225255589259634,0.6478148522637907,0.12,0.8181818181818182,0.9885714285714285,,,0.0,0.0,,credit-g,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5685714285714286,0.716,0.5595424204074543,0.6645475073823172,0.2,0.5769230769230769,0.9371428571428572,0.22580645161290322,0.06451612903225806,,,,credit-g,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.560952380952381,0.684,0.5592600031242329,0.6530494744593962,0.25333333333333335,0.4523809523809524,0.8685714285714285,,,0.0,62.0,,credit-g,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5752380952380952,0.704,0.5742820324005891,0.6682805596465391,0.25333333333333335,0.5135135135135135,0.8971428571428571,,,0.0,62.0,,credit-g,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,,,,,,,,,,0.0,0.0,,credit-g,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5266666666666666,0.7,0.4874108094808497,0.6194537849585828,0.09333333333333334,0.5,0.96,,,0.0,0.0,,credit-g,hgb,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
