deleted,balanced_accuracy,macro_f1,minority_recall,noise_precision_deleted,clean_minority_deletion_rate,dataset,model,seed,method,budget
34,0.8210526315789474,0.7666666666666666,0.8421052631578947,0.5,0.029411764705882353,ecoli,lr,61,class_proportional,0.15
34,0.811336032388664,0.8232323232323232,0.6842105263157895,1.0,0.0,ecoli,lr,61,oracle_deletion,0.15
34,0.8210526315789474,0.7666666666666666,0.8421052631578947,0.5,0.029411764705882353,ecoli,lr,61,crcc_p_l0,0.15
34,0.8210526315789474,0.7666666666666666,0.8421052631578947,0.5,0.029411764705882353,ecoli,lr,61,crcc_p_l025,0.15
34,0.8210526315789474,0.7666666666666666,0.8421052631578947,0.5,0.029411764705882353,ecoli,lr,61,crcc_p_l05,0.15
34,0.8210526315789474,0.7666666666666666,0.8421052631578947,0.5,0.029411764705882353,ecoli,lr,61,crcc_p_l10,0.15
34,0.8473684210526315,0.7839135654261704,0.8947368421052632,0.4411764705882353,0.0,ecoli,lr,61,crcc_m,0.15
0,0.5975708502024292,0.611111111111111,0.21052631578947367,0.0,0.0,ecoli,lr,83,no_cleaning,0.15
34,0.5975708502024292,0.611111111111111,0.21052631578947367,0.23529411764705882,0.0,ecoli,lr,83,random_deletion,0.15
34,0.6052631578947368,0.6221889055472264,0.21052631578947367,0.5882352941176471,0.4117647058823529,ecoli,lr,83,global_top_loss,0.15
34,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.38235294117647056,0.0,ecoli,lr,83,class_proportional,0.15
29,0.7554655870445344,0.7971014492753623,0.5263157894736842,1.0,0.0,ecoli,lr,83,oracle_deletion,0.15
34,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.38235294117647056,0.0,ecoli,lr,83,crcc_p_l0,0.15
34,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.38235294117647056,0.0,ecoli,lr,83,crcc_p_l025,0.15
34,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.38235294117647056,0.0,ecoli,lr,83,crcc_p_l05,0.15
34,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.38235294117647056,0.0,ecoli,lr,83,crcc_p_l10,0.15
34,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.29411764705882354,0.0,ecoli,lr,83,crcc_m,0.15
0,0.668825910931174,0.7,0.3684210526315789,0.0,0.0,ecoli,hgb,13,no_cleaning,0.15
34,0.668825910931174,0.7,0.3684210526315789,0.14705882352941177,0.11764705882352941,ecoli,hgb,13,random_deletion,0.15
34,0.6951417004048583,0.7290994790374596,0.42105263157894735,0.6470588235294118,0.23529411764705882,ecoli,hgb,13,global_top_loss,0.15
34,0.6117408906882591,0.6242053214033435,0.3157894736842105,0.29411764705882354,0.058823529411764705,ecoli,hgb,13,class_proportional,0.15
32,0.740080971659919,0.7683823529411764,0.5263157894736842,1.0,0.0,ecoli,hgb,13,oracle_deletion,0.15
34,0.6117408906882591,0.6242053214033435,0.3157894736842105,0.29411764705882354,0.058823529411764705,ecoli,hgb,13,crcc_p_l0,0.15
34,0.6117408906882591,0.6242053214033435,0.3157894736842105,0.29411764705882354,0.058823529411764705,ecoli,hgb,13,crcc_p_l025,0.15
34,0.6117408906882591,0.6242053214033435,0.3157894736842105,0.29411764705882354,0.058823529411764705,ecoli,hgb,13,crcc_p_l05,0.15
34,0.6117408906882591,0.6242053214033435,0.3157894736842105,0.29411764705882354,0.058823529411764705,ecoli,hgb,13,crcc_p_l10,0.15
34,0.6194331983805668,0.6347826086956522,0.3157894736842105,0.2647058823529412,0.0,ecoli,hgb,13,crcc_m,0.15
0,0.645748987854251,0.6637626559924653,0.3684210526315789,0.0,0.0,ecoli,hgb,29,no_cleaning,0.15
34,0.7323886639676114,0.7548821548821549,0.5263157894736842,0.17647058823529413,0.08823529411764706,ecoli,hgb,29,random_deletion,0.15
34,0.702834008097166,0.7428571428571429,0.42105263157894735,0.47058823529411764,0.38235294117647056,ecoli,hgb,29,global_top_loss,0.15
34,0.8858299595141701,0.846041055718475,0.8947368421052632,0.29411764705882354,0.029411764705882353,ecoli,hgb,29,class_proportional,0.15
20,0.811336032388664,0.8232323232323232,0.6842105263157895,1.0,0.0,ecoli,hgb,29,oracle_deletion,0.15
34,0.8858299595141701,0.846041055718475,0.8947368421052632,0.29411764705882354,0.029411764705882353,ecoli,hgb,29,crcc_p_l0,0.15
34,0.8858299595141701,0.846041055718475,0.8947368421052632,0.29411764705882354,0.029411764705882353,ecoli,hgb,29,crcc_p_l025,0.15
34,0.8858299595141701,0.846041055718475,0.8947368421052632,0.29411764705882354,0.029411764705882353,ecoli,hgb,29,crcc_p_l05,0.15
34,0.8858299595141701,0.846041055718475,0.8947368421052632,0.29411764705882354,0.029411764705882353,ecoli,hgb,29,crcc_p_l10,0.15
34,0.8781376518218624,0.8330623306233063,0.8947368421052632,0.20588235294117646,0.029411764705882353,ecoli,hgb,29,crcc_m,0.15
0,0.6797570850202429,0.703319990581587,0.42105263157894735,0.0,0.0,ecoli,hgb,47,no_cleaning,0.15
34,0.5744939271255061,0.5807722616233255,0.21052631578947367,0.029411764705882353,0.20588235294117646,ecoli,hgb,47,random_deletion,0.15
34,0.7817813765182187,0.8219919943489522,0.5789473684210527,0.6470588235294118,0.2647058823529412,ecoli,hgb,47,global_top_loss,0.15
34,0.8068825910931174,0.7902823122719416,0.7368421052631579,0.38235294117647056,0.0,ecoli,hgb,47,class_proportional,0.15
29,0.8530364372469635,0.8736842105263158,0.7368421052631579,1.0,0.0,ecoli,hgb,47,oracle_deletion,0.15
34,0.8068825910931174,0.7902823122719416,0.7368421052631579,0.38235294117647056,0.0,ecoli,hgb,47,crcc_p_l0,0.15
34,0.8068825910931174,0.7902823122719416,0.7368421052631579,0.38235294117647056,0.0,ecoli,hgb,47,crcc_p_l025,0.15
34,0.8068825910931174,0.7902823122719416,0.7368421052631579,0.38235294117647056,0.0,ecoli,hgb,47,crcc_p_l05,0.15
34,0.8068825910931174,0.7902823122719416,0.7368421052631579,0.38235294117647056,0.0,ecoli,hgb,47,crcc_p_l10,0.15
34,0.7651821862348178,0.746031746031746,0.6842105263157895,0.29411764705882354,0.0,ecoli,hgb,47,crcc_m,0.15
0,0.5218623481781377,0.5065734265734265,0.10526315789473684,0.0,0.0,ecoli,hgb,61,no_cleaning,0.15
34,0.5591093117408907,0.562391466137435,0.21052631578947367,0.14705882352941177,0.11764705882352941,ecoli,hgb,61,random_deletion,0.15
34,0.5558704453441295,0.5535664335664335,0.15789473684210525,0.5882352941176471,0.2647058823529412,ecoli,hgb,61,global_top_loss,0.15
34,0.6303643724696356,0.6417508417508417,0.3684210526315789,0.23529411764705882,0.029411764705882353,ecoli,hgb,61,class_proportional,0.15
34,0.7137651821862349,0.7428773251707088,0.47368421052631576,1.0,0.0,ecoli,hgb,61,oracle_deletion,0.15
34,0.6303643724696356,0.6417508417508417,0.3684210526315789,0.23529411764705882,0.029411764705882353,ecoli,hgb,61,crcc_p_l0,0.15
34,0.6303643724696356,0.6417508417508417,0.3684210526315789,0.23529411764705882,0.029411764705882353,ecoli,hgb,61,crcc_p_l025,0.15
34,0.6303643724696356,0.6417508417508417,0.3684210526315789,0.23529411764705882,0.029411764705882353,ecoli,hgb,61,crcc_p_l05,0.15
34,0.6303643724696356,0.6417508417508417,0.3684210526315789,0.23529411764705882,0.029411764705882353,ecoli,hgb,61,crcc_p_l10,0.15
34,0.6708502024291498,0.6612252736700595,0.5263157894736842,0.14705882352941177,0.029411764705882353,ecoli,hgb,61,crcc_m,0.15
0,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.0,0.0,ecoli,hgb,83,no_cleaning,0.15
34,0.7663967611336033,0.7925925925925925,0.5789473684210527,0.23529411764705882,0.0,ecoli,hgb,83,random_deletion,0.15
34,0.7663967611336033,0.7925925925925925,0.5789473684210527,0.5588235294117647,0.35294117647058826,ecoli,hgb,83,global_top_loss,0.15
34,0.8595141700404858,0.8280930232558139,0.8421052631578947,0.3235294117647059,0.058823529411764705,ecoli,hgb,83,class_proportional,0.15
29,0.9133603238866397,0.9292929292929293,0.8421052631578947,1.0,0.0,ecoli,hgb,83,oracle_deletion,0.15
34,0.8595141700404858,0.8280930232558139,0.8421052631578947,0.3235294117647059,0.058823529411764705,ecoli,hgb,83,crcc_p_l0,0.15
34,0.8595141700404858,0.8280930232558139,0.8421052631578947,0.3235294117647059,0.058823529411764705,ecoli,hgb,83,crcc_p_l025,0.15
34,0.8595141700404858,0.8280930232558139,0.8421052631578947,0.3235294117647059,0.058823529411764705,ecoli,hgb,83,crcc_p_l05,0.15
34,0.8595141700404858,0.8280930232558139,0.8421052631578947,0.3235294117647059,0.058823529411764705,ecoli,hgb,83,crcc_p_l10,0.15
34,0.8858299595141701,0.846041055718475,0.8947368421052632,0.29411764705882354,0.029411764705882353,ecoli,hgb,83,crcc_m,0.15
0,0.5088383838383839,0.43276772617720294,0.017676767676767676,0.0,0.0,phoneme,lr,13,no_cleaning,0.15
505,0.5037878787878788,0.42219530589391413,0.007575757575757576,0.12079207920792079,0.10891089108910891,phoneme,lr,13,random_deletion,0.15
505,0.5403114918821725,0.4972169407135868,0.08585858585858586,0.4514851485148515,0.5485148514851486,phoneme,lr,13,global_top_loss,0.15
505,0.6995213919297689,0.7062570089131084,0.5404040404040404,0.29306930693069305,0.013861386138613862,phoneme,lr,13,class_proportional,0.15
391,0.5349529324660215,0.48899705418574346,0.07828282828282829,1.0,0.0,phoneme,lr,13,oracle_deletion,0.15
505,0.6995213919297689,0.7062570089131084,0.5404040404040404,0.29306930693069305,0.013861386138613862,phoneme,lr,13,crcc_p_l0,0.15
505,0.6995213919297689,0.7062570089131084,0.5404040404040404,0.29306930693069305,0.013861386138613862,phoneme,lr,13,crcc_p_l025,0.15
505,0.6995213919297689,0.7062570089131084,0.5404040404040404,0.29306930693069305,0.013861386138613862,phoneme,lr,13,crcc_p_l05,0.15
505,0.6995213919297689,0.7062570089131084,0.5404040404040404,0.29306930693069305,0.013861386138613862,phoneme,lr,13,crcc_p_l10,0.15
505,0.7206779840287694,0.7248761948945903,0.5858585858585859,0.2376237623762376,0.0019801980198019802,phoneme,lr,13,crcc_m,0.15
0,0.5012594458438288,0.41657506281407036,0.0025188916876574307,0.0,0.0,phoneme,lr,29,no_cleaning,0.15
505,0.5012594458438288,0.41657506281407036,0.0025188916876574307,0.1306930693069307,0.09504950495049505,phoneme,lr,29,random_deletion,0.15
505,0.545762506006791,0.5063570944691114,0.09571788413098237,0.5227722772277228,0.4772277227722772,phoneme,lr,29,global_top_loss,0.15
505,0.7304640675084095,0.7338327061018366,0.6045340050377834,0.30297029702970296,0.011881188118811881,phoneme,lr,29,class_proportional,0.15
440,0.5365318505140757,0.4937481076446659,0.08564231738035265,1.0,0.0,phoneme,lr,29,oracle_deletion,0.15
505,0.7304640675084095,0.7338327061018366,0.6045340050377834,0.30297029702970296,0.011881188118811881,phoneme,lr,29,crcc_p_l0,0.15
505,0.7304640675084095,0.7338327061018366,0.6045340050377834,0.30297029702970296,0.011881188118811881,phoneme,lr,29,crcc_p_l025,0.15
505,0.7304640675084095,0.7338327061018366,0.6045340050377834,0.30297029702970296,0.011881188118811881,phoneme,lr,29,crcc_p_l05,0.15
505,0.7304640675084095,0.7338327061018366,0.6045340050377834,0.30297029702970296,0.011881188118811881,phoneme,lr,29,crcc_p_l10,0.15
505,0.7366596433418353,0.73804894633115,0.6221662468513854,0.2297029702970297,0.007920792079207921,phoneme,lr,29,crcc_m,0.15
0,0.5,0.413882863340564,0.0,0.0,0.0,phoneme,lr,47,no_cleaning,0.15
505,0.5,0.413882863340564,0.0,0.1306930693069307,0.09900990099009901,phoneme,lr,47,random_deletion,0.15
505,0.5377833753148614,0.4895982705818771,0.07556675062972293,0.504950495049505,0.49504950495049505,phoneme,lr,47,global_top_loss,0.15
505,0.7074811611192962,0.7125765624153071,0.5617128463476071,0.3069306930693069,0.01782178217821782,phoneme,lr,47,class_proportional,0.15
420,0.534216265597854,0.48403530895334174,0.07052896725440806,1.0,0.0,phoneme,lr,47,oracle_deletion,0.15
505,0.7074811611192962,0.7125765624153071,0.5617128463476071,0.3069306930693069,0.01782178217821782,phoneme,lr,47,crcc_p_l0,0.15
505,0.7074811611192962,0.7125765624153071,0.5617128463476071,0.3069306930693069,0.01782178217821782,phoneme,lr,47,crcc_p_l025,0.15
505,0.7074811611192962,0.7125765624153071,0.5617128463476071,0.3069306930693069,0.01782178217821782,phoneme,lr,47,crcc_p_l05,0.15
505,0.7074811611192962,0.7125765624153071,0.5617128463476071,0.3069306930693069,0.01782178217821782,phoneme,lr,47,crcc_p_l10,0.15
505,0.7184016391278403,0.7206368899917287,0.5919395465994962,0.23564356435643563,0.011881188118811881,phoneme,lr,47,crcc_m,0.15
0,0.5050377833753149,0.4245774091498763,0.010075566750629723,0.0,0.0,phoneme,lr,61,no_cleaning,0.15
505,0.5062972292191436,0.42722041964092583,0.012594458438287154,0.1306930693069307,0.12277227722772277,phoneme,lr,61,random_deletion,0.15
505,0.5460753872069875,0.50543682724143,0.09319899244332494,0.4633663366336634,0.5366336633663367,phoneme,lr,61,global_top_loss,0.15
505,0.7265840765912055,0.7292353654821522,0.6020151133501259,0.300990099009901,0.01782178217821782,phoneme,lr,61,class_proportional,0.15
402,0.5416712872751084,0.5004742384052729,0.0906801007556675,1.0,0.0,phoneme,lr,61,oracle_deletion,0.15
505,0.7265840765912055,0.7292353654821522,0.6020151133501259,0.300990099009901,0.01782178217821782,phoneme,lr,61,crcc_p_l0,0.15
505,0.7265840765912055,0.7292353654821522,0.6020151133501259,0.300990099009901,0.01782178217821782,phoneme,lr,61,crcc_p_l025,0.15
505,0.7265840765912055,0.7292353654821522,0.6020151133501259,0.300990099009901,0.01782178217821782,phoneme,lr,61,crcc_p_l05,0.15
505,0.7265840765912055,0.7292353654821522,0.6020151133501259,0.300990099009901,0.01782178217821782,phoneme,lr,61,crcc_p_l10,0.15
505,0.7333037614393063,0.734160307998704,0.6196473551637279,0.24554455445544554,0.0039603960396039604,phoneme,lr,61,crcc_m,0.15
0,0.5,0.4141370338248049,0.0,0.0,0.0,phoneme,lr,83,no_cleaning,0.15
505,0.5,0.4141370338248049,0.0,0.13267326732673268,0.09900990099009901,phoneme,lr,83,random_deletion,0.15
505,0.5372626791474959,0.492163053991011,0.08080808080808081,0.5326732673267327,0.46732673267326735,phoneme,lr,83,global_top_loss,0.15
505,0.7428208789465334,0.7501223381638424,0.6060606060606061,0.3188118811881188,0.007920792079207921,phoneme,lr,83,class_proportional,0.15
451,0.5355690411973134,0.48681678976760945,0.07323232323232323,1.0,0.0,phoneme,lr,83,oracle_deletion,0.15
505,0.7428208789465334,0.7501223381638424,0.6060606060606061,0.3188118811881188,0.007920792079207921,phoneme,lr,83,crcc_p_l0,0.15
505,0.7428208789465334,0.7501223381638424,0.6060606060606061,0.3188118811881188,0.007920792079207921,phoneme,lr,83,crcc_p_l025,0.15
505,0.7428208789465334,0.7501223381638424,0.6060606060606061,0.3188118811881188,0.007920792079207921,phoneme,lr,83,crcc_p_l05,0.15
505,0.7428208789465334,0.7501223381638424,0.6060606060606061,0.3188118811881188,0.007920792079207921,phoneme,lr,83,crcc_p_l10,0.15
505,0.758741868951293,0.7606524403239556,0.6515151515151515,0.24356435643564356,0.0039603960396039604,phoneme,lr,83,crcc_m,0.15
0,0.6711618805859644,0.692520172382175,0.37373737373737376,0.0,0.0,phoneme,hgb,13,no_cleaning,0.15
505,0.6608453646411762,0.6802717360164816,0.351010101010101,0.12079207920792079,0.10891089108910891,phoneme,hgb,13,random_deletion,0.15
505,0.6597678354222857,0.6795301899707894,0.3383838383838384,0.5425742574257426,0.3702970297029703,phoneme,hgb,13,global_top_loss,0.15
505,0.7934502088952351,0.8041540682236179,0.6717171717171717,0.3287128712871287,0.027722772277227723,phoneme,hgb,13,class_proportional,0.15
391,0.7544952139192977,0.7829685984481086,0.5404040404040404,1.0,0.0,phoneme,hgb,13,oracle_deletion,0.15
505,0.7934502088952351,0.8041540682236179,0.6717171717171717,0.3287128712871287,0.027722772277227723,phoneme,hgb,13,crcc_p_l0,0.15
505,0.7934502088952351,0.8041540682236179,0.6717171717171717,0.3287128712871287,0.027722772277227723,phoneme,hgb,13,crcc_p_l025,0.15
505,0.7934502088952351,0.8041540682236179,0.6717171717171717,0.3287128712871287,0.027722772277227723,phoneme,hgb,13,crcc_p_l05,0.15
505,0.7934502088952351,0.8041540682236179,0.6717171717171717,0.3287128712871287,0.027722772277227723,phoneme,hgb,13,crcc_p_l10,0.15
505,0.7898156962293088,0.7951851065765138,0.6843434343434344,0.2693069306930693,0.005940594059405941,phoneme,hgb,13,crcc_m,0.15
0,0.6747738542211239,0.695711208952221,0.3904282115869018,0.0,0.0,phoneme,hgb,29,no_cleaning,0.15
505,0.6660673077430836,0.6849487921594184,0.380352644836272,0.1306930693069307,0.09504950495049505,phoneme,hgb,29,random_deletion,0.15
505,0.663110118340383,0.6835372430064037,0.345088161209068,0.6138613861386139,0.31287128712871287,phoneme,hgb,29,global_top_loss,0.15
505,0.7698976601238852,0.7800213941658645,0.6372795969773299,0.3702970297029703,0.027722772277227723,phoneme,hgb,29,class_proportional,0.15
440,0.7545334769682472,0.7826460020378614,0.5415617128463476,1.0,0.0,phoneme,hgb,29,oracle_deletion,0.15
505,0.7698976601238852,0.7800213941658645,0.6372795969773299,0.3702970297029703,0.027722772277227723,phoneme,hgb,29,crcc_p_l0,0.15
505,0.7698976601238852,0.7800213941658645,0.6372795969773299,0.3702970297029703,0.027722772277227723,phoneme,hgb,29,crcc_p_l025,0.15
505,0.7698976601238852,0.7800213941658645,0.6372795969773299,0.3702970297029703,0.027722772277227723,phoneme,hgb,29,crcc_p_l05,0.15
505,0.7698976601238852,0.7800213941658645,0.6372795969773299,0.3702970297029703,0.027722772277227723,phoneme,hgb,29,crcc_p_l10,0.15
505,0.7795586922886005,0.7861474145628704,0.6649874055415617,0.29504950495049503,0.009900990099009901,phoneme,hgb,29,crcc_m,0.15
0,0.6689928129736123,0.6901457951080427,0.36523929471032746,0.0,0.0,phoneme,hgb,47,no_cleaning,0.15
505,0.6548260274913,0.6726828135185967,0.34005037783375314,0.1306930693069307,0.09900990099009901,phoneme,hgb,47,random_deletion,0.15
505,0.6246930595820858,0.6330625304441755,0.2619647355163728,0.5782178217821782,0.3584158415841584,phoneme,hgb,47,global_top_loss,0.15
505,0.7999131325612956,0.8065609820671173,0.6952141057934509,0.36633663366336633,0.03564356435643564,phoneme,hgb,47,class_proportional,0.15
420,0.7445595636033353,0.7738776726102365,0.5163727959697733,1.0,0.0,phoneme,hgb,47,oracle_deletion,0.15
505,0.7999131325612956,0.8065609820671173,0.6952141057934509,0.36633663366336633,0.03564356435643564,phoneme,hgb,47,crcc_p_l0,0.15
505,0.7999131325612956,0.8065609820671173,0.6952141057934509,0.36633663366336633,0.03564356435643564,phoneme,hgb,47,crcc_p_l025,0.15
505,0.7999131325612956,0.8065609820671173,0.6952141057934509,0.36633663366336633,0.03564356435643564,phoneme,hgb,47,crcc_p_l05,0.15
505,0.7999131325612956,0.8065609820671173,0.6952141057934509,0.36633663366336633,0.03564356435643564,phoneme,hgb,47,crcc_p_l10,0.15
505,0.8095820857690541,0.808217665615142,0.7355163727959698,0.29504950495049503,0.013861386138613862,phoneme,hgb,47,crcc_m,0.15
0,0.674132249734645,0.6967703463212427,0.3702770780856423,0.0,0.0,phoneme,hgb,61,no_cleaning,0.15
505,0.6746563587493201,0.697495173456999,0.3702770780856423,0.1306930693069307,0.12277227722772277,phoneme,hgb,61,random_deletion,0.15
505,0.6514543035026852,0.6690451370791202,0.3123425692695214,0.5485148514851486,0.3722772277227723,phoneme,hgb,61,global_top_loss,0.15
505,0.7918244274406054,0.8030612244897959,0.6675062972292192,0.3425742574257426,0.03564356435643564,phoneme,hgb,61,class_proportional,0.15
402,0.7428776621305494,0.7731434085402704,0.5088161209068011,1.0,0.0,phoneme,hgb,61,oracle_deletion,0.15
505,0.7918244274406054,0.8030612244897959,0.6675062972292192,0.3425742574257426,0.03564356435643564,phoneme,hgb,61,crcc_p_l0,0.15
505,0.7918244274406054,0.8030612244897959,0.6675062972292192,0.3425742574257426,0.03564356435643564,phoneme,hgb,61,crcc_p_l025,0.15
505,0.7918244274406054,0.8030612244897959,0.6675062972292192,0.3425742574257426,0.03564356435643564,phoneme,hgb,61,crcc_p_l05,0.15
