deleted,balanced_accuracy,macro_f1,minority_recall,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
0,0.6001791044776119,0.600204813108039,0.3283582089552239,,,0.0,0.0,,pima,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6657313432835821,0.6710587795533127,0.5074626865671642,0.3409090909090909,0.022727272727272728,,,,pima,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6105671641791045,0.6135036135036135,0.373134328358209,,,0.0,44.0,,pima,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.650268656716418,0.6545905707196029,0.4925373134328358,,,0.0,0.0,,pima,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6641194029850747,0.6652236652236652,0.5522388059701493,,,0.0,44.0,,pima,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6114285714285714,0.6180290297937356,0.36,,,0.0,0.0,,credit-g,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.6333333333333333,0.6397767630644343,0.4266666666666667,0.24193548387096775,0.04838709677419355,,,,credit-g,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6361904761904762,0.6431775548487073,0.4266666666666667,,,0.0,62.0,,credit-g,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6342857142857143,0.6352886977886978,0.48,,,0.0,0.0,,credit-g,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6447619047619048,0.6442057724055485,0.5066666666666667,,,0.0,62.0,,credit-g,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6257142857142857,0.6347499945485073,0.36,,,0.0,0.0,,credit-g,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.621904761904762,0.6263377109946392,0.4266666666666667,0.1935483870967742,0.06451612903225806,,,,credit-g,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6295238095238095,0.6387828599771409,0.37333333333333335,,,0.0,62.0,,credit-g,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6742857142857144,0.6781367041198502,0.52,,,0.0,0.0,,credit-g,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6295238095238095,0.6327202209555151,0.4533333333333333,,,0.0,62.0,,credit-g,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5276190476190477,0.5265151515151515,0.26666666666666666,,,0.0,0.0,,credit-g,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5142857142857142,0.5138888888888888,0.28,0.20967741935483872,0.08064516129032258,,,,credit-g,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5504761904761906,0.5513420724094882,0.3466666666666667,,,0.0,62.0,,credit-g,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5485714285714286,0.5428141135972461,0.44,,,0.0,0.0,,credit-g,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.5295238095238095,0.5248852553069421,0.41333333333333333,,,0.0,62.0,,credit-g,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5819047619047619,0.5851344983712687,0.3466666666666667,,,0.0,0.0,,credit-g,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5904761904761905,0.5904761904761905,0.4266666666666667,0.22580645161290322,0.06451612903225806,,,,credit-g,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5676190476190477,0.5696212667147089,0.3466666666666667,,,0.0,62.0,,credit-g,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6066666666666667,0.6014950805254768,0.49333333333333335,,,0.0,0.0,,credit-g,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6285714285714286,0.6231617647058824,0.52,,,0.0,62.0,,credit-g,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5961904761904762,0.5984504913076342,0.26666666666666666,,,0.0,0.0,,credit-g,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5971428571428572,0.601770826868574,0.36,0.1935483870967742,0.0967741935483871,,,,credit-g,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6228571428571428,0.6313643854627461,0.36,,,0.0,62.0,,credit-g,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6085714285714285,0.612917496129175,0.4,,,0.0,0.0,,credit-g,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6295238095238095,0.6327202209555151,0.4533333333333333,,,0.0,62.0,,credit-g,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5780952380952381,0.5773408369809399,0.25333333333333335,,,0.0,0.0,,credit-g,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.6219047619047618,0.6291188700139995,0.38666666666666666,0.22580645161290322,0.04838709677419355,,,,credit-g,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5857142857142857,0.5878035008469791,0.28,,,0.0,62.0,,credit-g,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5638095238095238,0.5649775061539768,0.29333333333333333,,,0.0,0.0,,credit-g,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.5952380952380952,0.5991882293252156,0.37333333333333335,,,0.0,62.0,,credit-g,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5542857142857143,0.5543672014260249,0.28,,,0.0,0.0,,credit-g,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.6304761904761904,0.6323813946288986,0.4666666666666667,0.24193548387096775,0.04838709677419355,,,,credit-g,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5838095238095238,0.5864804001674007,0.37333333333333335,,,0.0,62.0,,credit-g,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5714285714285714,0.5714285714285714,0.4,,,0.0,0.0,,credit-g,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6266666666666667,0.6189024390243902,0.5333333333333333,,,0.0,62.0,,credit-g,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5771428571428572,0.5799731182795699,0.32,,,0.0,0.0,,credit-g,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.6257142857142857,0.6328016715281657,0.4,0.16129032258064516,0.12903225806451613,,,,credit-g,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5780952380952381,0.5810835970955129,0.3333333333333333,,,0.0,62.0,,credit-g,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6085714285714285,0.6097589177313985,0.44,,,0.0,0.0,,credit-g,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6161904761904762,0.6157422341979923,0.4666666666666667,,,0.0,62.0,,credit-g,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5752380952380952,0.5779808959156785,0.3333333333333333,,,0.0,0.0,,credit-g,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.6095238095238096,0.6153846153846154,0.37333333333333335,0.1774193548387097,0.08064516129032258,,,,credit-g,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5695238095238095,0.5718130658184487,0.3333333333333333,,,0.0,62.0,,credit-g,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.62,0.6185794202407188,0.48,,,0.0,0.0,,credit-g,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6238095238095238,0.6155585707824514,0.5333333333333333,,,0.0,62.0,,credit-g,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5838095238095238,0.5873294469169853,0.3333333333333333,,,0.0,0.0,,credit-g,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5961904761904762,0.5996476899671711,0.38666666666666666,0.2903225806451613,0.04838709677419355,,,,credit-g,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5866666666666667,0.5896388822163504,0.37333333333333335,,,0.0,62.0,,credit-g,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6285714285714286,0.6285714285714286,0.48,,,0.0,0.0,,credit-g,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.5847619047619048,0.5799547081598364,0.4666666666666667,,,0.0,62.0,,credit-g,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.768455843469064,0.7242567567567568,0.6885245901639344,,,0.0,0.0,,yeast,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7703331570597567,0.7104692060166131,0.7213114754098361,0.3761467889908257,0.045871559633027525,,,,yeast,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7493654151242729,0.6771693378662782,0.7213114754098361,,,0.0,109.0,,yeast,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7891327340031729,0.6762292038027332,0.8524590163934426,,,0.0,0.0,,yeast,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7601004759386567,0.6342768624137445,0.8524590163934426,,,0.0,109.0,,yeast,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7648334214701217,0.7449921445404557,0.639344262295082,,,0.0,0.0,,yeast,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7535430988894765,0.7241830990901689,0.639344262295082,0.30275229357798167,0.06422018348623854,,,,yeast,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7704653622422,0.702504556105181,0.7377049180327869,,,0.0,109.0,,yeast,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.811448968799577,0.7275397796817626,0.819672131147541,,,0.0,0.0,,yeast,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8084875727128503,0.7058288852788737,0.8524590163934426,,,0.0,109.0,,yeast,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6801692226335272,0.649054054054054,0.5409836065573771,,,0.0,0.0,,yeast,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.6966948704389212,0.6542179642795214,0.5901639344262295,0.3211009174311927,0.03669724770642202,,,,yeast,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6823109465891063,0.626878104777675,0.6065573770491803,,,0.0,109.0,,yeast,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6892913802221047,0.6113423369857584,0.6721311475409836,,,0.0,0.0,,yeast,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6718138551031201,0.575499929587382,0.7049180327868853,,,0.0,109.0,,yeast,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6964304600740349,0.6674404707180288,0.5573770491803278,,,0.0,0.0,,yeast,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.6997884717080909,0.6657657657657658,0.5737704918032787,0.3669724770642202,0.045871559633027525,,,,yeast,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6983077736647276,0.6566497904077522,0.5901639344262295,,,0.0,109.0,,yeast,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6974881015335801,0.6161298818571751,0.6885245901639344,,,0.0,0.0,,yeast,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6947911158117398,0.5864855451062347,0.7540983606557377,,,0.0,109.0,,yeast,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6815177154944474,0.6642939011883935,0.5081967213114754,,,0.0,0.0,,yeast,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.6964304600740349,0.6674404707180288,0.5573770491803278,0.3486238532110092,0.045871559633027525,,,,yeast,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.678820729772607,0.6344130455513526,0.5737704918032787,,,0.0,109.0,,yeast,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7447911158117397,0.6556828075815417,0.7540983606557377,,,0.0,0.0,,yeast,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7175039661554733,0.6103773584905661,0.7704918032786885,,,0.0,109.0,,yeast,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7376784769962983,0.6815855558027909,0.6721311475409836,,,0.0,0.0,,yeast,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7607879428873612,0.6871806332984549,0.7377049180327869,0.3577981651376147,0.045871559633027525,,,,yeast,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7446589106292967,0.6627173817414,0.7377049180327869,,,0.0,109.0,,yeast,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7369910100475938,0.6303977684393567,0.7868852459016393,,,0.0,0.0,,yeast,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7240877842411422,0.6125566411781365,0.7868852459016393,,,0.0,109.0,,yeast,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7259915388683236,0.6855932203389831,0.6229508196721312,,,0.0,0.0,,yeast,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7179270227392913,0.6728074473297403,0.6229508196721312,0.3669724770642202,0.03669724770642202,,,,yeast,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7348492860920148,0.6554639921014301,0.7213114754098361,,,0.0,109.0,,yeast,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7203331570597568,0.6346212121212121,0.7213114754098361,,,0.0,0.0,,yeast,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6915653093601268,0.5822072072072072,0.7540983606557377,,,0.0,109.0,,yeast,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7258593336858805,0.6930219729704882,0.6065573770491803,,,0.0,0.0,,yeast,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7278688524590164,0.6737234707608846,0.6557377049180327,0.3302752293577982,0.03669724770642202,,,,yeast,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7116076150185087,0.6561416297839104,0.639344262295082,,,0.0,109.0,,yeast,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7220782654680064,0.6302612583244074,0.7377049180327869,,,0.0,0.0,,yeast,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7043363299841354,0.605859262460386,0.7377049180327869,,,0.0,109.0,,yeast,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6540983606557378,0.6230674087816945,0.5081967213114754,,,0.0,0.0,,yeast,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.6950819672131148,0.6518010291595198,0.5901639344262295,0.3669724770642202,0.027522935779816515,,,,yeast,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6936012691697515,0.6430304551539492,0.6065573770491803,,,0.0,109.0,,yeast,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6942622950819672,0.6117216117216117,0.6885245901639344,,,0.0,0.0,,yeast,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6813590692755156,0.5943581893724033,0.6885245901639344,,,0.0,109.0,,yeast,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6948175568482284,0.664905962384954,0.5573770491803278,,,0.0,0.0,,yeast,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.730830248545743,0.6934821236574352,0.6229508196721312,0.3302752293577982,0.045871559633027525,,,,yeast,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7150978318350079,0.647567621618919,0.6721311475409836,,,0.0,109.0,,yeast,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7105235325224749,0.6275946969696969,0.7049180327868853,,,0.0,0.0,,yeast,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7011105235325226,0.6015037593984962,0.7377049180327869,,,0.0,109.0,,yeast,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7887051139668941,0.7761485677065973,0.7449494949494949,,,0.0,0.0,,phoneme,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.8017002485588873,0.7798012024038161,0.7929292929292929,0.4035608308605341,0.011869436201780416,,,,phoneme,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7854368290232164,0.7363020822105213,0.8661616161616161,,,0.0,337.0,,phoneme,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7955999788460522,0.748888439358892,0.8686868686868687,,,0.0,0.0,,phoneme,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7510034904013961,0.6756302521008404,0.9166666666666666,,,0.0,337.0,,phoneme,xgboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7917782213561881,0.7759524395820874,0.760705289672544,,,0.0,0.0,,phoneme,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.8137208307589944,0.7893616877046357,0.8161209068010076,0.43026706231454004,0.01483679525222552,,,,phoneme,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7614432668493787,0.7067899958660604,0.8614609571788413,,,0.0,337.0,,phoneme,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7679358817969151,0.7182116089679116,0.8513853904282116,,,0.0,0.0,,phoneme,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7194445764618285,0.6344496733979068,0.9168765743073047,,,0.0,337.0,,phoneme,xgboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7997652730911606,0.7772093497253079,0.7934508816120907,,,0.0,0.0,,phoneme,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.8212854268650096,0.7911255411255411,0.8438287153652393,0.4391691394658754,0.017804154302670624,,,,phoneme,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7905900648997459,0.7417127136229046,0.871536523929471,,,0.0,337.0,,phoneme,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7996253346640685,0.7434886613168974,0.9042821158690176,,,0.0,0.0,,phoneme,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7573995743759538,0.6793402229972552,0.9319899244332494,,,0.0,337.0,,phoneme,xgboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7814914267910799,0.7684485806351646,0.7380352644836272,,,0.0,0.0,,phoneme,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.7926231326141027,0.7741817183913782,0.7707808564231738,0.4362017804154303,0.020771513353115726,,,,phoneme,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7625931382644466,0.709788141767119,0.8564231738035264,,,0.0,337.0,,phoneme,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7715029915139225,0.7213425910904903,0.8564231738035264,,,0.0,0.0,,phoneme,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7227925373213144,0.6422801189019058,0.906801007556675,,,0.0,337.0,,phoneme,xgboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8026548204558677,0.7795888704318937,0.797979797979798,,,0.0,0.0,,phoneme,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.8174361415199112,0.7842291721113919,0.8484848484848485,0.4391691394658754,0.020771513353115726,,,,phoneme,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7759188746099741,0.7089999274455387,0.9141414141414141,,,0.0,337.0,,phoneme,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7742556454598339,0.7052139249035632,0.9191919191919192,,,0.0,0.0,,phoneme,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7218678935956423,0.6257937152564585,0.9494949494949495,,,0.0,337.0,,phoneme,xgboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8135016819014728,0.7936827316070987,0.801007556675063,,,0.0,0.0,,phoneme,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.8230769027665563,0.7888426836988209,0.8589420654911839,0.4065281899109792,0.005934718100890208,,,,phoneme,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7956357693181038,0.7413794798568736,0.8942065491183879,,,0.0,337.0,,phoneme,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7859905792394744,0.7295164586324975,0.8916876574307305,,,0.0,0.0,,phoneme,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.744609730209274,0.6633725922926669,0.929471032745592,,,0.0,337.0,,phoneme,xgboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8230419377016236,0.7981829539898962,0.8282828282828283,,,0.0,0.0,,phoneme,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.8372388809561584,0.8097633563612774,0.8535353535353535,0.41839762611275966,0.026706231454005934,,,,phoneme,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7747487968692157,0.7098710583487106,0.9065656565656566,,,0.0,337.0,,phoneme,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7826326088106192,0.7161751813544464,0.9191919191919192,,,0.0,0.0,,phoneme,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7312919773652757,0.6384321862040994,0.9494949494949495,,,0.0,337.0,,phoneme,xgboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8046261039716538,0.7845456131170416,0.7904040404040404,,,0.0,0.0,,phoneme,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.8101684383097996,0.7798411262234156,0.8308080808080808,0.42433234421364985,0.032640949554896145,,,,phoneme,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7821711883230208,0.721152642186361,0.9015151515151515,,,0.0,337.0,,phoneme,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7821711883230208,0.721152642186361,0.9015151515151515,,,0.0,0.0,,phoneme,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7351419958749802,0.6471054402493448,0.9393939393939394,,,0.0,337.0,,phoneme,xgboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8015250648205355,0.7900592035542513,0.7581863979848866,,,0.0,0.0,,phoneme,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.8129854939298407,0.7891272548471617,0.8136020151133502,0.4362017804154303,0.026706231454005934,,,,phoneme,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7748588734164514,0.7249536998637531,0.8589420654911839,,,0.0,337.0,,phoneme,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7824155484794237,0.7302467738939045,0.8740554156171285,,,0.0,0.0,,phoneme,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7372722040038232,0.6537050599201065,0.929471032745592,,,0.0,337.0,,phoneme,xgboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8103570278134224,0.789365832145375,0.801007556675063,,,0.0,0.0,,phoneme,xgboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
