deleted,balanced_accuracy,accuracy,macro_f1,weighted_f1,minority_recall,minority_precision,majority_recall,pr_auc,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
31,0.9455974842767296,0.951048951048951,0.947329650092081,0.9509510747079808,0.9245283018867925,0.9423076923076923,0.9666666666666667,0.9924349141735505,0.25806451612903225,0.0,,,,breast_cancer,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.9528301886792453,0.965034965034965,0.9617340112389617,0.9646419943449647,0.9056603773584906,1.0,1.0,0.9971773950770034,,,0.0,31.0,,breast_cancer,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.9755765199161426,0.9790209790209791,0.9774269928966062,0.9789790320177061,0.9622641509433962,0.9807692307692307,0.9888888888888889,0.9986150816339495,,,0.0,31.0,,breast_cancer,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.9528301886792453,0.965034965034965,0.9617340112389617,0.9646419943449647,0.9056603773584906,1.0,1.0,0.9971773950770034,,,0.0,31.0,,breast_cancer,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.9811320754716981,0.986013986013986,0.9848901098901099,0.9859563513409668,0.9622641509433962,1.0,1.0,0.9993138936535162,,,0.0,31.0,,breast_cancer,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.8773584905660378,0.9090909090909091,0.8964287704050364,0.9057987530325823,0.7547169811320755,1.0,1.0,0.9772732155217487,,,0.0,0.0,,breast_cancer,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
31,0.9078616352201259,0.9230769230769231,0.9158148247257158,0.9222123875589223,0.8490566037735849,0.9375,0.9666666666666667,0.9740981119924474,0.3225806451612903,0.0,,,,breast_cancer,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.8962264150943396,0.9230769230769231,0.9133094516395701,0.9208385442058629,0.7924528301886793,1.0,1.0,0.9797209666900115,,,0.0,31.0,,breast_cancer,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.900104821802935,0.9230769230769231,0.9141984399716359,0.9213398285563233,0.8113207547169812,0.9772727272727273,0.9888888888888889,0.9743429873759138,,,0.0,31.0,,breast_cancer,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.8962264150943396,0.9230769230769231,0.9133094516395701,0.9208385442058629,0.7924528301886793,1.0,1.0,0.9764727719185837,,,0.0,31.0,,breast_cancer,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.9150943396226415,0.9370629370629371,0.9297987236131566,0.935641677909719,0.8301886792452831,1.0,1.0,0.9821659742897932,,,0.0,31.0,,breast_cancer,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.8773584905660378,0.9090909090909091,0.8964287704050364,0.9057987530325823,0.7547169811320755,1.0,1.0,0.9885085430693888,,,0.0,0.0,,breast_cancer,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
31,0.9267295597484277,0.9370629370629371,0.9317205156772242,0.9366622554590086,0.8867924528301887,0.94,0.9666666666666667,0.981087890940248,0.25806451612903225,0.0,,,,breast_cancer,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.8679245283018868,0.9020979020979021,0.8878305692514568,0.8981813793557407,0.7358490566037735,1.0,1.0,0.9914286651980884,,,0.0,31.0,,breast_cancer,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.9245283018867925,0.9440559440559441,0.9379070777247069,0.9429628122637242,0.8490566037735849,1.0,1.0,0.9826934065154821,,,0.0,31.0,,breast_cancer,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.8773584905660378,0.9090909090909091,0.8964287704050364,0.9057987530325823,0.7547169811320755,1.0,1.0,0.9898650523774655,,,0.0,31.0,,breast_cancer,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.9189727463312369,0.9370629370629371,0.9304812834224598,0.936015855801952,0.8490566037735849,0.9782608695652174,0.9888888888888889,0.9867494917246606,,,0.0,31.0,,breast_cancer,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.8396226415094339,0.8811188811188811,0.8613471739006444,0.8748944547723992,0.6792452830188679,1.0,1.0,0.9738853038246479,,,0.0,0.0,,breast_cancer,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
31,0.888993710691824,0.9090909090909091,0.8995840760546643,0.9075784583805975,0.8113207547169812,0.9347826086956522,0.9666666666666667,0.9748657712662625,0.41935483870967744,0.0,,,,breast_cancer,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.8773584905660378,0.9090909090909091,0.8964287704050364,0.9057987530325823,0.7547169811320755,1.0,1.0,0.9808542584660004,,,0.0,31.0,,breast_cancer,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.9056603773584906,0.9300699300699301,0.9216008771929824,0.9282680039258987,0.8113207547169812,1.0,1.0,0.9788646158010157,,,0.0,31.0,,breast_cancer,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.8584905660377358,0.8951048951048951,0.8791208791208791,0.890494121263352,0.7169811320754716,1.0,1.0,0.9702835028761374,,,0.0,31.0,,breast_cancer,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.8718029350104822,0.9020979020979021,0.8890735815602837,0.8989082725784853,0.7547169811320755,0.975609756097561,0.9888888888888889,0.9792118928332636,,,0.0,31.0,,breast_cancer,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.8679245283018868,0.9020979020979021,0.8878305692514568,0.8981813793557407,0.7358490566037735,1.0,1.0,0.9879861767773329,,,0.0,0.0,,breast_cancer,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
31,0.900104821802935,0.9230769230769231,0.9141984399716359,0.9213398285563233,0.8113207547169812,0.9772727272727273,0.9888888888888889,0.9846592013567013,0.3870967741935484,0.0,,,,breast_cancer,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.820754716981132,0.8671328671328671,0.8430659042338128,0.8589672904349737,0.6415094339622641,1.0,1.0,0.9877902065775449,,,0.0,31.0,,breast_cancer,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.9189727463312369,0.9370629370629371,0.9304812834224598,0.936015855801952,0.8490566037735849,0.9782608695652174,0.9888888888888889,0.9816415806405886,,,0.0,31.0,,breast_cancer,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.8718029350104822,0.9020979020979021,0.8890735815602837,0.8989082725784853,0.7547169811320755,0.975609756097561,0.9888888888888889,0.9878496863230669,,,0.0,31.0,,breast_cancer,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.8773584905660378,0.9090909090909091,0.8964287704050364,0.9057987530325823,0.7547169811320755,1.0,1.0,0.9822283443098996,,,0.0,31.0,,breast_cancer,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.9245283018867925,0.9440559440559441,0.9379070777247069,0.9429628122637242,0.8490566037735849,1.0,1.0,0.9836752484491893,,,0.0,0.0,,breast_cancer,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
31,0.9511530398322852,0.958041958041958,0.9546703296703296,0.9578690540229003,0.9245283018867925,0.9607843137254902,0.9777777777777777,0.9832224885124632,0.25806451612903225,0.0,,,,breast_cancer,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.9378406708595388,0.951048951048951,0.9464276157345465,0.9504987920829505,0.8867924528301887,0.9791666666666666,0.9888888888888889,0.984362421174309,,,0.0,31.0,,breast_cancer,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.9400419287211741,0.9440559440559441,0.9400419287211741,0.9440559440559441,0.9245283018867925,0.9245283018867925,0.9555555555555556,0.961798276574014,,,0.0,31.0,,breast_cancer,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.9339622641509434,0.951048951048951,0.9459298871063577,0.9502345545126294,0.8679245283018868,1.0,1.0,0.9856729906483054,,,0.0,31.0,,breast_cancer,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.9344863731656184,0.9370629370629371,0.9328042604291755,0.9371812336360971,0.9245283018867925,0.9074074074074074,0.9444444444444444,0.9708251562581722,,,0.0,31.0,,breast_cancer,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.9228511530398322,0.9370629370629371,0.9311212202301311,0.9363555898209365,0.8679245283018868,0.9583333333333334,0.9777777777777777,0.9820854139337446,,,0.0,0.0,,breast_cancer,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
31,0.9494758909853249,0.951048951048951,0.9477366470004699,0.9511409594947421,0.9433962264150944,0.9259259259259259,0.9555555555555556,0.9804973685005808,0.25806451612903225,0.0,,,,breast_cancer,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.9284067085953879,0.9440559440559441,0.938494623655914,0.9432799458605909,0.8679245283018868,0.9787234042553191,0.9888888888888889,0.9806818251388632,,,0.0,31.0,,breast_cancer,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.930607966457023,0.9370629370629371,0.9322809786898185,0.9369370960531181,0.9056603773584906,0.9230769230769231,0.9555555555555556,0.9780692642162354,,,0.0,31.0,,breast_cancer,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.9228511530398322,0.9370629370629371,0.9311212202301311,0.9363555898209365,0.8679245283018868,0.9583333333333334,0.9777777777777777,0.9831345584687707,,,0.0,31.0,,breast_cancer,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.9550314465408805,0.958041958041958,0.9550314465408805,0.958041958041958,0.9433962264150944,0.9433962264150944,0.9666666666666667,0.9880871817463217,,,0.0,31.0,,breast_cancer,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.253266674839114,,,0.0,0.0,,ilpd,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
37,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.323292192235778,0.08108108108108109,0.13513513513513514,,,,ilpd,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.4294015218922723,,,0.0,37.0,,ilpd,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.5986721611721612,0.6506849315068494,0.5929145481384288,0.6580375257537392,0.47619047619047616,0.40816326530612246,0.7211538461538461,0.49162221068988965,,,0.0,37.0,,ilpd,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.5022893772893773,0.7054794520547946,0.43517768780926674,0.6011055034847392,0.023809523809523808,0.3333333333333333,0.9807692307692307,0.4101638943798298,,,0.0,37.0,,ilpd,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5210622710622711,0.6917808219178082,0.4959723820483314,0.6293803300912716,0.11904761904761904,0.38461538461538464,0.9230769230769231,0.40651386912520293,,,0.0,37.0,,ilpd,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.2865556877553479,,,0.0,0.0,,ilpd,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
37,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.2945508939402596,0.10810810810810811,0.10810810810810811,,,,ilpd,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.32383206231992356,,,0.0,37.0,,ilpd,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.635989010989011,0.6027397260273972,0.5875706214689265,0.6211593529912545,0.7142857142857143,0.39473684210526316,0.5576923076923077,0.47208601772868797,,,0.0,37.0,,ilpd,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.4951923076923077,0.7054794520547946,0.41365461847389556,0.5893161687847279,0.0,0.0,0.9903846153846154,0.31442024192898954,,,0.0,37.0,,ilpd,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.3217140455387114,,,0.0,37.0,,ilpd,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.3153866026687362,,,0.0,0.0,,ilpd,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
37,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.315916112866221,0.02702702702702703,0.13513513513513514,,,,ilpd,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.3544549167911961,,,0.0,37.0,,ilpd,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.6108058608058609,0.678082191780822,0.6100028417163967,0.6791982466999109,0.4523809523809524,0.4418604651162791,0.7692307692307693,0.4621905833873222,,,0.0,37.0,,ilpd,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.3716060828824369,,,0.0,37.0,,ilpd,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.3469970226736582,,,0.0,37.0,,ilpd,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.39041787269296324,,,0.0,0.0,,ilpd,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
37,0.49496336996337,0.684931506849315,0.4449586776859504,0.5999411298539568,0.047619047619047616,0.25,0.9423076923076923,0.3787978093551375,0.08108108108108109,0.10810810810810811,,,,ilpd,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5068681318681318,0.6917808219178082,0.4654625335611423,0.613164995436019,0.07142857142857142,0.3333333333333333,0.9423076923076923,0.38063912742507233,,,0.0,37.0,,ilpd,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.5723443223443223,0.6232876712328768,0.5661101204949479,0.6329970666412043,0.4523809523809524,0.37254901960784315,0.6923076923076923,0.37070425663863776,,,0.0,37.0,,ilpd,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.4853479853479854,0.6712328767123288,0.43846153846153846,0.5919915700737618,0.047619047619047616,0.2,0.9230769230769231,0.3645024909459094,,,0.0,37.0,,ilpd,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5162545787545787,0.684931506849315,0.4918280871670702,0.6248548873926166,0.11904761904761904,0.35714285714285715,0.9134615384615384,0.37384204665689846,,,0.0,37.0,,ilpd,svm,29,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.29565909526413053,,,0.0,0.0,,ilpd,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
37,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.28886224770762137,0.02702702702702703,0.13513513513513514,,,,ilpd,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.31743355847987853,,,0.0,37.0,,ilpd,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.6128663003663004,0.6506849315068494,0.6021373230029388,0.6611559843214182,0.5238095238095238,0.41509433962264153,0.7019230769230769,0.40732206826392103,,,0.0,37.0,,ilpd,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.4951923076923077,0.7054794520547946,0.41365461847389556,0.5893161687847279,0.0,0.0,0.9903846153846154,0.3953225606770224,,,0.0,37.0,,ilpd,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.36161400959572376,,,0.0,37.0,,ilpd,svm,31,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.28034165131765915,,,0.0,0.0,,ilpd,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
37,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.29164076907399994,0.10810810810810811,0.08108108108108109,,,,ilpd,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.49038461538461536,0.6986301369863014,0.4112903225806452,0.5859478568272205,0.0,0.0,0.9807692307692307,0.3234419449088841,,,0.0,37.0,,ilpd,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.5842490842490842,0.6301369863013698,0.5764023210831721,0.640470575766408,0.47619047619047616,0.38461538461538464,0.6923076923076923,0.3612593448893651,,,0.0,37.0,,ilpd,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.497481684981685,0.6986301369863014,0.4323082361258395,0.5974278146593259,0.023809523809523808,0.25,0.9711538461538461,0.31422986725830343,,,0.0,37.0,,ilpd,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.48786630036630035,0.684931506849315,0.4265710382513661,0.5900235796092521,0.023809523809523808,0.16666666666666666,0.9519230769230769,0.3322351525137196,,,0.0,37.0,,ilpd,svm,37,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.25399412585670494,,,0.0,0.0,,ilpd,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
37,0.5119047619047619,0.7191780821917808,0.44092649668441203,0.6084177423296243,0.023809523809523808,1.0,1.0,0.3131506892436696,0.05405405405405406,0.13513513513513514,,,,ilpd,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.2784322345771779,,,0.0,37.0,,ilpd,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.6597985347985348,0.6164383561643836,0.603875968992248,0.6338324307104174,0.7619047619047619,0.41025641025641024,0.5576923076923077,0.4453274654619321,,,0.0,37.0,,ilpd,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.5022893772893773,0.7054794520547946,0.43517768780926674,0.6011055034847392,0.023809523809523808,0.3333333333333333,0.9807692307692307,0.31843814214710786,,,0.0,37.0,,ilpd,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5070970695970696,0.7123287671232876,0.438049853372434,0.6047684087896196,0.023809523809523808,0.5,0.9903846153846154,0.34785570427211127,,,0.0,37.0,,ilpd,svm,41,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.31083245316906016,,,0.0,0.0,,ilpd,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
37,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.3204206906993483,0.10810810810810811,0.08108108108108109,,,,ilpd,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.35879554830789284,,,0.0,37.0,,ilpd,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.5260989010989011,0.7191780821917808,0.48015631784628743,0.6298467157192227,0.07142857142857142,0.6,0.9807692307692307,0.5135195256756074,,,0.0,37.0,,ilpd,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.3721091332747878,,,0.0,37.0,,ilpd,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.3373631181197322,,,0.0,37.0,,ilpd,svm,43,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.3265207208740739,,,0.0,0.0,,ilpd,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
37,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.2932253937840949,0.05405405405405406,0.13513513513513514,,,,ilpd,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.3553177652397499,,,0.0,37.0,,ilpd,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.6172161172161172,0.6164383561643836,0.5885668276972624,0.6340414267751968,0.6190476190476191,0.3939393939393939,0.6153846153846154,0.4613710543993698,,,0.0,37.0,,ilpd,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.49038461538461536,0.6986301369863014,0.4112903225806452,0.5859478568272205,0.0,0.0,0.9807692307692307,0.33198695636940995,,,0.0,37.0,,ilpd,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5663919413919414,0.726027397260274,0.5581113801452784,0.6737868586022754,0.19047619047619047,0.5714285714285714,0.9423076923076923,0.49744846576133445,,,0.0,37.0,,ilpd,svm,47,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.23100421852370417,,,0.0,0.0,,ilpd,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
37,0.5,0.7123287671232876,0.416,0.5926575342465753,0.0,0.0,1.0,0.22697670938426184,0.05405405405405406,0.13513513513513514,,,,ilpd,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5139652014652014,0.6917808219178082,0.4813294386989816,0.621630360844866,0.09523809523809523,0.36363636363636365,0.9326923076923077,0.4677042062888598,,,0.0,37.0,,ilpd,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.594551282051282,0.7054794520547946,0.5998980307182461,0.6871786723564595,0.3333333333333333,0.4827586206896552,0.8557692307692307,0.5134433110292744,,,0.0,37.0,,ilpd,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.5233516483516484,0.684931506849315,0.5051576775714707,0.6318165118354065,0.14285714285714285,0.375,0.9038461538461539,0.4459537721038776,,,0.0,37.0,,ilpd,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5590659340659341,0.7054794520547946,0.5544673905329642,0.6646173648194756,0.21428571428571427,0.47368421052631576,0.9038461538461539,0.4959606691793305,,,0.0,37.0,,ilpd,svm,53,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5227272727272727,0.7754010695187166,0.4794538706256628,0.6872465847420623,0.045454545454545456,1.0,1.0,0.38683470503582984,,,0.0,0.0,,blood,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
50,0.5646853146853147,0.7914438502673797,0.5572755417956656,0.7277362957566927,0.13636363636363635,0.8571428571428571,0.993006993006993,0.47791629369745153,0.14,0.12,,,,blood,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5227272727272727,0.7754010695187166,0.4794538706256628,0.6872465847420623,0.045454545454545456,1.0,1.0,0.46674363304275795,,,0.0,50.0,,blood,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.631993006993007,0.786096256684492,0.6484962406015038,0.7649270234409553,0.3409090909090909,0.5769230769230769,0.9230769230769231,0.5102788146474019,,,0.0,50.0,,blood,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.5611888111888113,0.786096256684492,0.5532728141423794,0.7240100053399285,0.13636363636363635,0.75,0.986013986013986,0.47955431971863793,,,0.0,50.0,,blood,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5227272727272727,0.7754010695187166,0.4794538706256628,0.6872465847420623,0.045454545454545456,1.0,1.0,0.49409468501979903,,,0.0,50.0,,blood,svm,13,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5,0.7593582887700535,0.4316109422492401,0.6554946930416267,0.0,0.0,1.0,0.39825930437124735,,,0.0,0.0,,blood,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
50,0.5460876369327073,0.7486631016042781,0.5396742261561829,0.7005624874138434,0.15555555555555556,0.4375,0.9366197183098591,0.38675009689952533,0.08,0.1,,,,blood,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.5192488262910798,0.7540106951871658,0.48626373626373626,0.6786448845272375,0.06666666666666667,0.42857142857142855,0.971830985915493,0.3956735921967719,,,0.0,50.0,,blood,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.627151799687011,0.7219251336898396,0.6251927227875423,0.723961605498309,0.4444444444444444,0.425531914893617,0.8098591549295775,0.3911788103611697,,,0.0,50.0,,blood,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.5390453834115806,0.7379679144385026,0.5323329760628797,0.693192564953488,0.15555555555555556,0.3888888888888889,0.9225352112676056,0.3938685451325772,,,0.0,50.0,,blood,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
0,0.5314553990610329,0.7379679144385026,0.5200858953543184,0.6878204656016667,0.13333333333333333,0.375,0.9295774647887324,0.3757950567634952,,,0.0,50.0,,blood,svm,17,hidden_minority_low,0.1,0.05,0.1,0.15,cwms_msbs
0,0.5111111111111111,0.7647058823529411,0.4546659597030753,0.6679558355685858,0.022222222222222223,1.0,1.0,0.48258279646070323,,,0.0,0.0,,blood,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,no_cleaning
50,0.5525821596244131,0.7700534759358288,0.541692789968652,0.7095032940505925,0.13333333333333333,0.6,0.971830985915493,0.5200642933872257,0.12,0.06,,,,blood,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,class_proportional
0,0.52981220657277,0.7700534759358288,0.4950706436420722,0.6883556779355099,0.06666666666666667,0.75,0.9929577464788732,0.5500841929687401,,,0.0,50.0,,blood,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,smote
0,0.6786384976525821,0.7540106951871658,0.6731762917933131,0.7574874437202347,0.5333333333333333,0.4897959183673469,0.823943661971831,0.5633304818085498,,,0.0,50.0,,blood,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,iw_smote
0,0.5631455399061033,0.786096256684492,0.5532728141423794,0.7205607691541195,0.13333333333333333,0.8571428571428571,0.9929577464788732,0.5493879796148209,,,0.0,50.0,,blood,svm,23,hidden_minority_low,0.1,0.05,0.1,0.15,sw_framework
